0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0.00119209	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0.0026226	0	0	0	0	0	
0	0.00500679	0	0	0	0	0	
0	0.00524521	0	0	0	0	0	
0	0.00631809	0	0	0	0	0	
0	0.00658631	0	0	0	0	0	
0	0.00879169	0	0.0013262	0	0	0	
0	0.00762939	0	0	0	0	0	
0	0.0103712	0	0	0	0	0	
0	0.0126362	0	0.00119209	0	0	0	
0	0.0128746	0	0	0	0	0	
0	0.0139773	0	0.0013262	0	0	0	
0	0.015378	0	0.00248849	0	0	0	
0	0.0179708	0	0.00405312	0	0	0	
0	0.0191927	0	0.00619888	0	0	0	
0	0.0203848	0	0.0102371	0	0	0	
0	0.0218451	0	0.011459	0	0	0	
0	0.0230074	0	0.0141859	0	0	0	
0	0.0228584	0	0.015378	0	0	0	
0	0.0231564	0	0.0164509	0	0	0	
0	0.0241697	0	0.0166893	0	0	0	
0	0.0243187	0	0.0192076	0	0	0	
0	0.0243187	0	0.0190735	0	0	0	
0	0.0255108	0	0.0244379	0	0	0	
0	0.0282526	0	0.0268072	0	0	0	
0	0.0268519	0	0.0293106	0	0	0	
0	0.0279844	0	0.0332743	0	0	0	
0	0.0281334	0	0.037089	0	0	0	
0	0.0281334	0	0.0395477	0	0	0	
0	0.0281632	0	0.041008	0	0	0	
0	0.0294149	0	0.0447184	0	0	0	
0	0.0306368	0	0.0447035	0	0	0	
0	0.0293255	0	0.0473261	0	0	0	
0	0.0320971	0	0.0447035	0	0	0	
0	0.0292957	0	0.0498295	0	0	0	
0	0.030756	0	0.0499487	0	0	0	
0	0.0319481	0	0.0549555	0	0	0	
0	0.0306368	0	0.0561327	0	0	0	
0	0.0345707	0	0.0550896	0	0	0	
0	0.0318587	0	0.0549555	0	0	0	
0	0.035882	0	0.0586361	0	0	0	
0	0.035882	0	0.0564009	0	0	0	
0	0.0331104	0	0.0536442	0	0	0	
0	0.0369549	0	0.0523329	0	0	0	
0	0.0333786	0	0.0408888	0	0	0	
0	0.0357628	0	0.0345707	0	0	0	
0	0.0344515	0	0.0295788	0	0	0	
0	0.0345707	0	0.0240654	0	0	0	
0	0.0370741	0	0.0231266	0	0	0	
0	0.0346005	0	0.0203997	0	0	0	
0	0.0395775	0	0.0178665	0	0	0	
0	0.0370741	0	0.0180006	0	0	0	
0	0.0446737	0	0.0191778	0	0	0	
0	0.0409186	0	0.0191927	0	0	0	
0	0.0472963	0	0.0190884	0	0	0	
0	0.0435114	0	0.0243038	0	0	0	
0	0.0510216	0	0.0280142	0	0	0	
0	0.0525713	0	0.0295788	0	0	0	
0	0.053674	0	0.0357479	0	0	0	
0	0.058651	0	0.035882	0	0	0	
0	0.0614822	0	0.0407696	0	0	0	
0	0.0574589	0	0.0435412	0	0	0	
0	0.0602305	0	0.0472069	0	0	0	
0	0.063777	0	0.0473112	0	0	0	
0	0.0640154	0	0.0550896	0	0	0	
0	0.0625849	0	0.0561178	0	0	0	
0	0.0638664	0	0.0599772	0	0	0	
0	0.0678599	0	0.0641346	0	0	0	
0	0.0689924	0	0.0677109	0	0	0	
0	0.0677109	0	0.0703335	0	0	0	
0	0.0690222	0	0.0728369	0	0	0	
0	0.069052	0	0.0715256	0	0	0	
0	0.0741184	0	0.072971	0	0	0	
0	0.0715554	0	0.0741184	0	0	0	
0	0.0716448	0	0.0728518	0	0	0	
0	0.0689924	0	0.0715256	0	0	0	
0	0.0640154	0	0.072971	0	0	0	
0	0.0625849	0	0.0690073	0	0	0	
0	0.0625849	0	0.0650883	0	0	0	
0	0.0638962	0	0.0600666	0	0	0	
0	0.0665188	0	0.0640154	0	0	0	
0	0.0627339	0	0.0664145	0	0	0	
0	0.0625849	0	0.0703186	0	0	0	
0	0.0638962	0	0.0715256	0	0	0	
0	0.0652075	0	0.0703484	0	0	0	
0	0.0663698	0	0.0715256	0	0	0	
0	0.0627041	0	0.0767708	0	0	0	
0	0.0664294	0	0.0779629	0	0	0	
0	0.0640154	0	0.0792742	0	0	0	
0	0.0703037	0	0.0804514	0	0	0	
0	0.0702441	0	0.0817925	0	0	0	
0	0.0703037	0	0.0844002	0	0	0	
0	0.0728369	0	0.0921339	0	0	0	
0	0.0728369	0	0.0907481	0	0	0	
0	0.0780821	0	0.0958294	0	0	0	
0	0.0766516	0	0.0971556	0	0	0	
0	0.0805855	0	0.0959635	0	0	0	
0	0.0766814	0	0.0984669	0	0	0	
0	0.0791252	0	0.103489	0	0	0	
0	0.0792742	0	0.102267	0	0	0	
0	0.0818968	0	0.0970364	0	0	0	
0	0.0804663	0	0.0934601	0	0	0	
0	0.0844002	0	0.0920296	0	0	0	
0	0.0830889	0	0.0945181	0	0	0	
0	0.0857115	0	0.0946671	0	0	0	
0	0.0844002	0	0.0920445	0	0	0	
0	0.0856221	0	0.083074	0	0	0	
0	0.0844002	0	0.072822	0	0	0	
0	0.0881851	0	0.0677109	0	0	0	
0	0.0868142	0	0.0665337	0	0	0	
0	0.092119	0	0.0703335	0	0	0	
0	0.0895262	0	0.0702143	0	0	0	
0	0.0907183	0	0.0729561	0	0	0	
0	0.0933409	0	0.0766516	0	0	0	
0	0.094533	0	0.084281	0	0	0	
0	0.099659	0	0.0882149	0	0	0	
0	0.103623	0	0.0909567	0	0	0	
0	0.107378	0	0.0920147	0	0	0	
0	0.109941	0	0.0958592	0	0	0	
0	0.112504	0	0.0983477	0	0	0	
0	0.111222	0	0.102282	0	0	0	
0	0.112563	0	0.104785	0	0	0	
0	0.108451	0	0.108719	0	0	0	
0	0.104934	0	0.113845	0	0	0	
0	0.108719	0	0.111237	0	0	0	
0	0.111222	0	0.10477	0	0	0	
0	0.105947	0	0.104666	0	0	0	
0	0.107437	0	0.101089	0	0	0	
0	0.104874	0	0.0959486	0	0	0	
0	0.106096	0	0.0944138	0	0	0	
0	0.107408	0	0.0959784	0	0	0	
0	0.107288	0	0.103459	0	0	0	
0	0.108719	0	0.106245	0	0	0	
0	0.104785	0	0.111207	0	0	0	
0	0.104815	0	0.123844	0	0	0	
0	0.109881	0	0.126481	0	0	0	
0	0.11003	0	0.135675	0	0	0	
0	0.113755	0	0.132918	0	0	0	
0	0.115007	0	0.130296	0	0	0	
0	0.113755	0	0.130534	0	0	0	
0	0.111222	0	0.129119	0	0	0	
0	0.11	0	0.1304	0	0	0	
0	0.107408	0	0.127658	0	0	0	
0	0.111222	0	0.126749	0	0	0	
0	0.109822	0	0.120044	0	0	0	
0	0.111312	0	0.11383	0	0	0	
0	0.111133	0	0.104785	0	0	0	
0	0.111222	0	0.102282	0	0	0	
0	0.112504	0	0.10097	0	0	0	
0	0.115037	0	0.101089	0	0	0	
0	0.116348	0	0.107408	0	0	0	
0	0.125289	0	0.113621	0	0	0	
0	0.121355	0	0.121474	0	0	0	
0	0.129104	0	0.126466	0	0	0	
0	0.129223	0	0.124082	0	0	0	
0	0.132948	0	0.126496	0	0	0	
0	0.136703	0	0.120282	0	0	0	
0	0.13423	0	0.123858	0	0	0	
